,time,T18,T19,T20,T21
4360,54006,22.9196,22.4829,9.33281,23.2812
4361,54007,22.8937,22.5312,9.31754,23.2398
4362,54008,22.8744,22.5454,9.30892,23.2289
4363,54009,22.878,22.5286,9.31735,23.2188
4364,54010,22.8562,22.483,9.304269999999999,23.2188
4365,54011,22.8453,22.4206,9.30839,23.24
4366,54012,22.8198,22.4688,9.30257,23.209
4367,54013,22.8088,22.4519,9.29157,23.1562
4368,54014,22.8062,22.4208,9.308769999999999,23.1777
4369,54015,22.7764,22.4062,9.24015,23.1562
4370,54016,22.7668,22.3584,9.096860000000001,23.0938
4371,54017,22.741,22.296,8.747,23.0841
4372,54020,22.7021,22.2351,8.53921,23.0436
4373,54021,22.6933,22.2662,8.56504,22.9908
4374,54022,22.6803,22.2812,8.60206,22.9595
4375,54023,22.6714,22.2177,8.63675,22.9375
4376,54024,22.641,22.1402,8.64794,22.9375
4377,54025,22.6448,22.0464,8.7169,22.8972
4378,54026,22.6191,21.9528,8.75658,22.8528
4379,54027,22.6105,21.8904,8.795010000000001,22.8662
4380,54028,22.5802,21.8278,8.845839999999999,22.8438
4381,54029,22.595,21.7184,8.88751,22.8438
4382,54030,22.5688,21.6954,8.92196,22.8837
4383,54031,22.5301,21.7188,8.95312,22.9062
4384,54034,22.5142,21.75,9.1577,22.875
4385,54035,22.5013,21.7654,9.227139999999999,22.8523
4386,54036,22.4776,21.7812,9.256160000000001,22.8584
4387,54037,22.484,21.8125,9.32361,22.875
4388,54038,22.4603,21.8438,9.38679,22.8354
4389,54039,22.4429,21.875,9.43282,22.8275
4390,54040,22.4533,21.875,9.50629,22.8125
4391,54041,22.4426,21.9363,9.52891,22.9226
4392,54042,22.4444,21.9837,9.492939999999999,22.9569
4393,54043,22.4228,22.0625,9.375580000000001,22.875
4394,54044,22.4166,21.9836,9.3376,22.866999999999997
4395,54045,22.4015,21.9688,9.30499,22.8438
4396,54046,22.399,22.0164,9.30015,22.8438
4397,54047,22.4074,22.0147,9.35186,22.8516
4398,54048,22.3871,22.0312,9.333969999999999,22.8675
4399,54049,22.3857,22.0625,9.369110000000001,22.8361
4400,54050,22.3644,22.0312,9.39149,22.8049
4401,54051,22.3493,22.0025,9.41766,22.75
4402,54052,22.3507,21.9086,9.45429,22.6488
4403,54053,22.3354,21.7839,9.48273,22.6101
4404,54054,22.3139,21.7188,9.49577,22.5697
4405,54055,22.2988,21.7045,9.507060000000001,22.5552
4406,54056,22.2967,21.7188,9.515830000000001,22.548000000000002
4407,54057,22.2794,21.7953,9.4836,22.5
4408,54058,22.2834,21.8297,9.4835,22.4929
4409,54059,22.2781,21.8611,9.48777,22.4929
4410,54060,22.2789,21.8714,9.5089,22.4755
4411,54061,22.2851,21.9514,9.53317,22.5
4412,54062,22.2684,21.9825,9.55749,22.5
4413,54063,22.2683,22.0312,9.57489,22.4688
4414,54064,22.2594,22.1074,9.587589999999999,22.4498
4415,54065,22.2704,22.1739,9.60125,22.4308
4416,54066,22.2679,22.1562,9.63745,22.4375
4417,54067,22.2511,22.1562,9.62945,22.4128
4418,54068,22.2788,22.2188,9.63616,22.4935
4419,54069,22.2574,22.232,9.55182,22.4625
4420,54070,22.2618,22.25,9.43055,22.3998
4421,54071,22.2595,22.268,9.29505,22.3813
4422,54072,22.2722,22.2318,9.207089999999999,22.4184
4423,54073,22.2704,22.2369,9.10042,22.475
4424,54074,22.2594,22.2682,8.99353,22.4565
4425,54075,22.2692,22.2683,8.91597,22.4004
4426,54076,22.2447,22.2317,8.82807,22.3377
4427,54077,22.2641,22.2628,8.836139999999999,22.3066
4428,54078,22.2831,22.3125,8.87474,22.2755
4429,54079,22.2792,22.2812,8.86248,22.25
4430,54080,22.2875,22.2812,8.79257,22.2384
4431,54081,22.283,22.2812,8.73749,22.1507
4432,54082,22.279,22.2626,8.73536,22.1449
4433,54083,22.2706,22.2937,8.78289,22.1675
4434,54084,22.2945,22.3561,8.86335,22.2188
4435,54085,22.2982,22.375,8.93256,22.2132
4436,54086,22.2771,22.3003,8.96636,22.1875
4437,54087,22.2921,22.2256,9.027330000000001,22.1978
4438,54088,22.2685,22.1753,9.08581,22.25
4439,54089,22.2878,22.0696,9.17495,22.3178
4440,54090,22.2704,21.9832,9.20395,22.3487
4441,54091,22.264,21.875,9.1913,22.3386
4442,54092,22.2742,21.875,9.18441,22.2812
4443,54093,22.2467,21.8632,9.160730000000001,22.2812
4444,54094,22.236,21.8438,9.160730000000001,22.3125
4445,54095,22.2442,21.8672,9.19501,22.2764
4446,54098,22.2208,21.9457,9.30015,22.1516
4447,54099,22.2206,21.9062,9.27272,22.125
4448,54100,22.2416,21.8636,9.26727,22.125
4449,54101,22.2223,21.875,9.2394,22.1562
4450,54102,22.2244,21.9119,9.24564,22.2145
4451,54103,22.218000000000004,21.9375,9.14878,22.085
4452,54104,22.2138,21.8583,9.05,21.9957
4453,54105,22.1923,21.7478,9.0838,21.9728
4454,54106,22.2007,21.6674,9.14477,21.9958
4455,54107,22.2003,21.6451,9.203380000000001,21.898000000000003
4456,54108,22.1702,21.5828,9.245330000000001,21.8438
4457,54109,22.1874,21.5312,9.27158,21.8478
4458,54110,22.1616,21.5733,9.27603,21.8789
4459,54111,22.164,21.5625,9.27028,21.9099
4460,54112,22.1613,21.5938,9.21995,21.9062
4461,54113,22.1615,21.6356,9.2152,21.8712
4462,54114,22.1609,21.625,9.27939,21.8403
4463,54115,22.1419,21.6144,9.284839999999999,21.8125
4464,54116,22.1588,21.625,9.33656,21.7777
4465,54117,22.129,21.6354,9.34367,21.7533
4466,54118,22.1441,21.6562,9.38946,21.7847
4467,54119,22.1349,21.6665,9.43665,21.7812
4468,54120,22.1289,21.6562,9.48545,21.7812
4469,54121,22.1178,21.5938,9.45095,21.7845
4470,54122,22.1114,21.5312,9.40943,21.7781
4471,54123,22.0992,21.5413,9.36249,21.75
4472,54124,22.0961,21.5312,9.34607,21.7812
4473,54125,22.0874,21.4901,9.38497,21.8095
4474,54126,22.0744,21.4688,9.4025,21.7473
4475,54127,22.0636,21.4589,9.4179,21.6533
4476,54128,22.0655,21.3966,9.42657,21.5966
4477,54129,22.0678,21.3341,9.46129,21.6562
4478,54130,22.0588,21.3534,9.48065,21.6875
4479,54131,22.0428,21.4349,9.48344,21.6849
4480,54132,22.0541,21.5,9.51096,21.6539
4481,54133,22.0241,21.4905,9.52225,21.6613
4482,54134,22.0305,21.4375,9.596169999999999,21.7163
4483,54135,22.024,21.4189,9.60777,21.7188
4484,54136,22.0133,21.4062,9.62072,21.6562
4485,54137,22.0025,21.4375,9.612219999999999,21.6273
4486,54138,22.0026,21.4778,9.59953,21.625
4487,54139,21.9934,21.5,9.58592,21.6272
4488,54140,22.0042,21.5402,9.57738,21.6604
4489,54141,21.9869,21.5223,9.561810000000001,21.6875
4490,54142,21.9828,21.491,9.55086,21.623
4491,54143,21.963,21.4287,9.52914,21.5606
4492,54144,21.9609,21.3975,9.518369999999999,21.5312
4493,54145,21.9608,21.3438,9.52029,21.4981
4494,54146,21.9482,21.4062,9.51201,21.467
4495,54147,21.9436,21.3921,9.513919999999999,21.4361
4496,54148,21.9266,21.4062,9.49046,21.4046
4497,54149,21.9456,21.4291,9.500539999999999,21.3453
4498,54150,21.9454,21.4062,9.54825,21.3763
4499,54151,21.9219,21.3125,9.58117,21.436
4500,54152,21.9258,21.273000000000003,9.61802,21.375
4501,54153,21.901999999999997,21.2188,9.62888,21.3761
4502,54154,21.9214,21.1875,9.678989999999999,21.4375
4503,54155,21.8851,21.1875,9.70982,21.375
4504,54156,21.8957,21.2188,9.7383,21.375
4505,54157,21.8783,21.1482,9.74279,21.4062
4506,54158,21.8717,21.1405,9.78404,21.4062
4507,54159,21.88,21.0938,9.83376,21.4375
4508,54160,21.8694,21.0625,9.85587,21.4375
4509,54161,21.8648,21.0312,9.88836,21.4688
4510,54162,21.851999999999997,21.0702,9.92124,21.4688
4511,54163,21.866999999999997,21.1327,9.96049,21.5
4512,54164,21.8394,21.2025,9.96991,21.5312
4513,54165,21.8521,21.2812,10.0131,21.5309
4514,54166,21.8239,21.2738,10.0281,21.4989
4515,54167,21.826,21.1875,10.0395,21.4062
4516,54168,21.8365,21.1802,10.0867,21.3746
4517,54169,21.8152,21.1802,10.1026,21.3438
4518,54170,21.8083,21.142,10.1307,21.3128
4519,54171,21.7889,21.0483,10.1394,21.3438
4520,54172,21.8037,21.0,10.1675,21.3438
4521,54173,21.7759,21.0,10.1808,21.375
4522,54174,21.7818,21.0312,10.2112,21.375
4523,54175,21.776,21.0556,10.2228,21.3438
4524,54176,21.7693,21.0625,10.2506,21.3125
4525,54177,21.7498,21.0692,10.2379,21.3125
4526,54178,21.756,21.0938,10.2508,223.063
4527,54179,21.7442,21.0938,10.2542,21.2812
4528,54180,21.7343,21.0938,10.2508,21.2506
4529,54181,21.7341,21.0938,10.24,21.25
4530,54182,21.7387,21.0689,10.2272,21.25
4531,54183,21.7362,21.0688,10.2074,21.25
4532,54184,21.719,21.0312,10.1877,21.2807
4533,54185,21.7165,21.0,10.1483,21.25
4534,54186,21.7017,20.9813,10.1005,21.1875
4535,54187,21.7079,20.9688,10.0938,21.1562
4536,54188,21.6779,21.0,10.0977,21.1562
4537,54189,21.697,21.006,10.1504,21.1261
4538,54190,21.682,21.0565,10.1269,21.1562
4539,54191,21.6844,21.0683,10.1113,21.1271
4540,54192,21.651999999999997,21.0683,10.0316,21.1263
4541,54193,21.6679,21.125,10.0448,21.1239
4542,54194,21.6559,21.0938,10.0351,21.125
4543,54195,21.6525,21.0938,10.0349,21.186
4544,54196,21.6622,21.1506,10.0564,21.1875
4545,54197,21.6513,21.125,10.0502,21.1875
4546,54198,21.6469,21.1562,10.0023,21.1875
4547,54199,21.6384,21.1875,9.92272,21.1562
4548,54200,21.6232,21.1692,9.76804,21.1562
4549,54201,21.6188,21.099,9.6997,21.125
4550,54202,21.6297,21.099,9.69927,21.0329
4551,54203,21.6146,21.1613,9.75731,20.954
4552,54204,21.6146,21.1613,9.8362,20.9375
4553,54205,21.6059,21.1562,9.88422,20.875
4554,54206,21.5995,21.1514,9.92573,20.875
4555,54207,21.5903,21.0888,9.984119999999999,20.9041
4556,54208,21.5908,21.0888,9.87632,20.8438
4557,54209,21.5968,21.0625,9.36665,20.9041
4558,54210,21.5884,21.0265,9.29631,20.9062
4559,54211,21.5776,21.0312,9.28912,20.8794
4560,54212,21.5863,21.0579,9.26988,20.8125
4561,54213,21.5795,21.0222,9.293,20.7863
4562,54214,21.5818,20.9017,9.39483,20.7524
4563,54215,21.5728,20.8438,9.51672,20.69
4564,54216,21.5513,20.8394,9.62844,20.6875
4565,54217,21.5617,20.7769,9.70677,20.7162
4566,54218,21.5251,20.6394,9.73568,20.6902
4567,54219,21.5074,20.4958,9.792110000000001,20.6875
4568,54220,21.4945,20.4333,9.81226,20.659000000000002
4569,54221,21.4839,20.367,9.79769,20.7159
4570,54222,21.4578,20.2733,9.74793,20.7157
4571,54223,21.4339,20.1523,9.7195,20.75
4572,54224,21.3972,20.0722,9.68662,20.7469
4573,54225,21.3946,20.0,9.677589999999999,20.721999999999998
4574,54226,21.3941,20.0351,9.6427,20.7188
4575,54227,21.377,20.0974,9.6035,20.7779
4576,54228,21.3767,20.1599,9.58588,20.809
4577,54229,21.3401,20.2224,9.53732,20.8125
4578,54230,21.3503,20.25,9.49661,20.8125
4579,54231,21.3248,20.2847,9.44022,20.8438
4580,54232,21.3179,20.3159,9.40263,20.8438
4581,54233,21.291999999999998,20.3717,9.36364,20.8474
4582,54234,21.3004,20.375,9.38942,20.8438
4583,54235,21.2836,20.4062,9.3766,20.9301
4584,54236,21.2833,20.5031,9.363430000000001,20.9649
4585,54237,21.2641,20.5343,9.34415,21.0
4586,54238,21.2637,20.5625,9.33107,20.8789
4587,54239,21.2399,20.5966,9.33076,20.8982
4588,54240,21.2311,20.5909,9.31598,20.9375
4589,54241,21.1987,20.5312,9.28332,20.9103
4590,54242,21.1923,20.5027,9.27887,20.8438
4591,54243,21.1938,20.5625,9.30224,20.8438
4592,54244,21.1895,20.5964,9.27642,20.8438
4593,54245,21.185,20.6588,9.25868,20.8125
4594,54246,21.1744,20.69,9.23833,20.8125
4595,54247,21.1826,20.7188,9.24516,20.7812
4596,54248,21.1698,20.7234,9.24123,20.7767
4597,54249,21.1524,20.7188,9.21733,20.7812
4598,54250,21.1567,20.7524,9.20229,20.8079
4599,54251,21.1587,20.75,9.20203,20.8125
4600,54252,21.1394,20.75,9.16949,20.8438
4601,54253,21.1439,20.7812,9.173810000000001,20.8438
4602,54254,21.1535,20.8438,9.207189999999999,20.7862
4603,54255,21.1397,20.8125,9.22379,20.7551
4604,54256,21.1395,20.7812,9.226189999999999,20.7451
4605,54257,21.1371,20.7812,9.2411,20.7551
4606,54258,21.1243,20.7849,9.23508,20.7812
4607,54259,21.1298,20.8438,9.210289999999999,20.6977
4608,54260,21.1198,20.8766,9.15881,20.6356
4609,54261,21.1342,20.875,9.10469,20.6304
4610,54262,21.1326,20.875,9.06252,20.6616
4611,54263,21.1394,20.8451,9.05637,20.6562
4612,54264,21.1434,20.8764,9.00195,20.6306
4613,54265,21.133000000000003,20.9062,8.89139,20.625
4614,54266,21.1456,20.875,8.82323,20.6193
4615,54267,21.1502,20.8762,8.73183,20.6504
4616,54268,21.151999999999997,20.875,8.655289999999999,20.625
4617,54269,21.1406,20.9062,8.541269999999999,20.5996
4618,54270,21.15,20.9364,8.46336,20.6502
4619,54271,21.1374,20.875,8.37423,20.6875
4620,54272,21.1459,20.8116,8.313080000000001,20.6371
4621,54273,21.1373,20.8438,8.22826,20.5687
4622,54274,21.1363,20.8125,8.16281,20.5061
4623,54275,21.1028,20.8118,8.07131,20.475
4624,54276,21.107,20.7493,8.01017,20.3814
4625,54277,21.0963,20.6868,7.9554800000000006,20.2937
4626,54278,21.1002,20.6255,7.90533,20.3125
4627,54279,21.1063,20.6562,7.85693,20.375
4628,54280,21.0957,20.6557,7.79818,20.4375
4629,54281,21.089000000000002,20.6247,7.74372,20.4934
4630,54282,21.0805,20.5938,7.693910000000001,20.5068
4631,54283,21.0739,20.6247,7.628369999999999,20.5559
4632,54284,21.0695,20.5938,7.59104,20.5802
4633,54285,21.0762,20.6251,7.56487,20.625
4634,54286,21.059,20.6877,7.527760000000001,20.6495
4635,54287,21.0677,20.7499,7.49937,20.631999999999998
4636,54288,21.0633,20.6875,7.4687600000000005,20.6491
4637,54289,21.059,20.6875,7.423439999999999,20.631999999999998
4638,54290,21.0715,20.6875,7.4161600000000005,20.7044
4639,54293,21.0454,20.5938,7.34198,20.8125
4640,54294,21.0303,20.5317,7.3158199999999995,20.8125
4641,54295,21.0002,20.5312,7.2640899999999995,20.7573
4642,54296,21.0041,20.4694,7.20326,20.7262
4643,54297,20.9962,20.4375,7.194189999999999,20.6951
4644,54298,20.9914,20.375,7.18324,20.7188
4645,54299,20.9891,20.3758,7.16575,20.6952
4646,54300,20.9674,20.3438,7.02062,20.6953
4647,54301,20.9651,20.4054,7.03183,20.7423
4648,54302,20.9673,20.4062,7.15555,20.75
4649,54303,20.9352,20.3447,7.278010000000001,20.7267
4650,54304,20.9394,20.3115,7.346080000000001,20.7734
4651,54305,20.9347,20.2812,7.3852899999999995,20.8045
4652,54306,20.9088,20.2512,7.41821,20.8438
4653,54307,20.8957,20.1574,7.429239999999999,20.8206
4654,54308,20.8847,20.1562,7.43814,20.8355
4655,54309,20.8672,20.1861,7.45955,20.8438
4656,54310,20.8672,20.1888,7.49867,20.875
4657,54311,20.8604,20.1875,7.522480000000001,20.8978
4658,54312,20.8347,20.1265,7.6179,20.929000000000002
4659,54313,20.8256,20.0953,7.69055,20.9062
4660,54314,20.7952,20.0625,7.71663,20.8976
4661,54315,20.7951,20.0017,7.762289999999999,20.9513
4662,54316,20.7732,19.9096,7.82753,20.9602
4663,54317,20.7557,19.9062,7.862939999999999,20.9375
4664,54318,20.7256,19.9706,7.8414399999999995,20.9286
4665,54319,20.7186,19.9081,7.81768,20.96
4666,54320,20.6951,19.7314,7.8112699999999995,20.9375
4667,54321,20.6776,19.6271,7.57407,20.9375
4668,54322,20.6451,19.5938,7.49091,20.9598
4669,54323,20.6406,19.6562,7.55502,21.0
4670,54324,20.6231,19.6853,7.66592,20.9595
4671,54325,20.6081,19.7166,7.742839999999999,20.9154
4672,54326,20.5948,19.8365,7.81013,20.8625
4673,54327,20.6013,19.9062,7.92103,20.875
4674,54328,20.5797,19.9664,7.98941,20.8969
4675,54329,20.5904,19.9974,8.048110000000001,20.8846
4676,54330,20.5912,20.0912,8.1154,20.875
4677,54331,20.5797,20.1823,8.17885,20.8438
4678,54332,20.5792,20.2472,8.18984,20.8125
4679,54333,20.5858,20.25,8.300310000000001,20.8027
4680,54334,20.5855,20.25,8.38107,20.8125
4681,54335,20.5837,20.2812,8.46441,20.7812
4682,54336,20.5965,20.3096,8.55987,20.8025
4683,54337,20.588,20.375,8.638760000000001,20.8651
4684,54338,20.5861,20.4905,8.71722,20.875
4685,54339,20.5989,20.5,8.78486,20.8125
4686,54340,20.5969,20.5594,8.85463,20.8235
4687,54341,20.6182,20.5904,8.94155,20.8647
4688,54342,20.6078,20.6809,9.01368,20.9062
4689,54343,20.6333,20.7433,9.0961,21.0003
4690,54344,20.6292,20.809,9.13609,21.0312
4691,54345,20.651,20.8715,9.192960000000001,21.0312
4692,54346,20.6489,20.9617,9.22348,20.9688
4693,54347,20.6644,21.0863,9.26753,21.0
4694,54348,20.69,21.1526,9.22863,21.0205
4695,54349,20.7014,21.2188,9.14424,21.0732
4696,54350,20.7249,21.2773,9.06753,21.0625
4697,54351,20.736,21.3711,9.003910000000001,21.0938
4698,54352,20.764,21.4961,8.95602,21.1562
4699,54353,20.7777,21.5584,8.90404,21.1875
4700,54354,20.7995,21.625,8.856160000000001,21.1674
4701,54355,20.8061,21.5979,8.78616,21.228
4702,54356,20.8514,21.5711,8.77722,21.25
4703,54357,20.8624,21.5938,8.72707,21.25
4704,54358,20.8692,21.5668,8.67273,21.25
4705,54359,20.9013,21.5938,8.64382,21.25
4706,54360,20.9105,21.5625,8.592139999999999,21.25
4707,54361,20.9257,21.5938,8.56781,21.2812
4708,54362,20.9368,21.6782,8.5242,21.3403
4709,54363,20.9649,21.7453,8.49167,21.3241
4710,54364,20.9629,21.75,8.43079,21.2928
4711,54365,20.9997,21.75,8.40671,21.2188
4712,54366,20.9933,21.7765,8.35866,21.1562
4713,54367,21.0217,21.75,8.33249,21.1445
4714,54368,21.0582,21.755,8.29935,21.1756
4715,54369,21.0587,21.7188,8.23882,21.1755
4716,54370,21.0868,21.7812,8.20358,21.1562
4717,54371,21.0979,21.7552,8.12779,21.2067
4718,54372,21.1062,21.75,8.135110000000001,21.3003
4719,54373,21.1328,21.8281,8.2161,21.3125
4720,54374,21.1372,21.8125,8.260060000000001,21.3438
4721,54375,21.1609,21.8125,8.27318,21.3626
4722,54376,21.1698,21.7759,8.26913,21.4062
4723,54377,21.1977,21.7812,8.29032,21.4062
4724,54378,21.2178,21.8438,8.14253,21.4062
4725,54379,21.2283,21.875,7.96207,21.4438
4726,54380,21.2373,7.81188,7.89421,21.4688
4727,54381,21.2419,21.8807,7.83983,21.5
4728,54382,21.2654,21.875,7.7828800000000005,21.6123
4729,54383,21.2785,21.9003,7.67651,21.693
4730,54384,21.2961,21.9375,7.647419999999999,21.7188
4731,54385,21.2943,21.9941,7.583139999999999,21.7868
4732,54386,21.3115,22.0251,7.40914,21.8489
4733,54387,21.3248,22.0625,7.413810000000001,21.8438
4734,54388,21.3356,22.1562,7.47037,21.8307
4735,54389,21.355,22.1562,7.466710000000001,21.8485
4736,54390,21.37,22.1562,7.434,21.8929
4737,54391,21.3771,22.2125,7.41472,21.9062
4738,54392,21.3985,22.2748,7.24185,21.9375
4739,54393,21.4248,22.3438,7.07753,21.9375
4740,54394,21.4569,22.375,7.02197,21.9553
4741,54395,21.4575,22.3504,6.986739999999999,21.9375
4742,54396,21.4832,22.375,7.03366,21.9199
4743,54397,21.4859,22.4554,7.0393300000000005,21.9239
4744,54398,21.5201,22.4375,7.045389999999999,21.8888
4745,54399,21.5269,22.4688,7.05185,21.8402
4746,54400,21.5621,22.4863,7.049930000000001,21.8612
4747,54401,21.5579,22.5242,7.006880000000001,21.9235
4748,54402,21.5926,22.5625,6.95878,21.9547
4749,54403,21.5968,22.5695,6.91299,21.9688
4750,54404,21.625,22.5938,6.91467,21.9546
4751,54405,21.6469,22.6562,6.979539999999999,21.9062
4752,54406,21.6729,75.9478,7.03405,21.9234
4753,54407,21.6904,22.7812,7.070989999999999,22.0026
4754,54408,21.7055,22.7812,7.08643,22.0
4755,54409,21.7143,22.6875,7.110460000000001,21.9349
4756,54410,21.7319,22.6638,7.02032,21.9397
4757,54411,21.7624,22.7263,7.00139,22.048000000000002
4758,54412,21.7629,22.7263,7.03645,22.0625
4759,54413,21.793000000000003,22.6953,7.14268,21.9982
4760,54414,21.8102,22.6875,7.20012,21.9688
4761,54415,21.8106,22.6953,7.14203,22.0166
4762,54416,21.8492,22.741999999999997,7.15433,22.0625
4763,54417,21.8583,22.7733,7.14805,22.125
4764,54418,21.8755,22.866999999999997,7.1501,22.1414
4765,54419,21.8954,22.875,7.1264199999999995,22.1562
4766,54420,21.9059,22.8438,7.1255,22.1875
4767,54421,21.9084,22.8356,7.155939999999999,22.1875
4768,54422,21.9342,22.7978,7.2105,22.2195
4769,54423,21.9411,22.75,7.21983,22.2347
4770,54424,21.9499,22.6728,7.278010000000001,22.25
4771,54425,21.9587,22.6562,7.31093,22.3444
4772,54426,21.9845,22.6647,7.35882,22.4062
4773,54427,21.9913,22.679000000000002,7.400460000000001,22.4529
4774,54428,22.0193,22.7188,7.46771,22.4219
4775,54429,22.0176,22.7586,7.466489999999999,22.4375
4776,54430,22.0414,22.7587,7.45816,22.4531
4777,54431,22.0417,22.7276,7.507219999999999,22.4684
4778,54432,22.0678,22.75,7.5493,22.5
4779,54433,22.0764,22.7812,7.52148,22.5467
4780,54434,22.0981,22.8035,7.47992,22.5472
4781,54435,22.1023,22.8035,7.38877,22.5312
4782,54436,22.133000000000003,22.7944,7.30618,22.5625
4783,54437,22.1564,22.8345,7.2054800000000006,22.5625
4784,54438,22.1528,22.8971,7.0816300000000005,22.5012
4785,54439,22.1765,22.9283,6.89952,22.4688
4786,54440,22.1896,22.9062,6.7024,22.4837
4787,54441,22.2088,22.9375,6.707110000000001,22.4539
4788,54442,22.218000000000004,22.9375,6.77008,22.3764
4789,54443,22.2417,22.8846,6.852939999999999,22.3438
4790,54444,22.2507,22.928,6.95058,22.3457
4791,54445,22.2764,22.8942,6.975439999999999,22.3355
4792,54446,22.2787,22.831999999999997,6.96018,22.346
4793,54447,22.3003,22.7812,6.98608,22.3605
4794,54448,22.2898,22.791,7.05328,22.3438
4795,54449,22.32,22.7912,7.12528,22.3893
4796,54450,22.3332,22.7812,7.1388,22.4375
4797,54451,22.3424,22.7812,7.17587,22.4375
4798,54452,22.338,22.7812,7.13998,22.4234
4799,54453,22.3595,22.7812,6.95856,22.3891
4800,54454,22.3531,22.8547,6.81129,22.3892
4801,54455,22.3727,22.8853,6.81422,22.4202
4802,54456,22.3758,22.854,6.88022,22.4688
4803,54457,22.3772,22.75,6.92965,22.4548
4804,54458,22.3728,22.7292,6.977530000000001,22.4513
4805,54459,22.3817,22.7395,7.01927,22.5312
4806,54460,22.3729,22.7188,7.04086,22.5763
4807,54461,22.3882,22.7294,7.0997699999999995,22.5353
4808,54462,22.3925,22.7188,7.150010000000001,22.5
4809,54463,22.399,22.6562,7.18677,22.5
4810,54464,22.3988,22.6454,7.2753,22.5
4811,54465,22.4099,22.6971,7.352189999999999,22.4688
4812,54466,22.4184,22.7594,7.419739999999999,22.4822
4813,54467,22.4402,22.7188,7.50247,22.4688
4814,54468,22.4443,22.636,7.600110000000001,22.4507
4815,54469,22.4489,22.5826,7.6814800000000005,22.4688
4816,54470,22.4528,22.645,7.755269999999999,22.4948
4817,54471,22.4595,22.6875,7.82095,22.5
4818,54472,22.488000000000003,22.7188,7.923039999999999,22.4869
4819,54473,22.4731,22.7386,7.9650300000000005,22.4431
4820,54474,22.4795,22.7812,7.98313,22.4062
4821,54475,22.4817,22.7812,7.9813,22.4817
4822,54476,22.4756,22.8438,7.805289999999999,22.5625
4823,54477,22.484,22.875,7.0910899999999994,22.5312
4824,54478,22.4861,22.7849,6.73698,22.4873
4825,54479,22.4902,22.711,6.68138,22.4688
4826,54480,22.4992,22.668000000000003,6.677410000000001,22.4688
4827,54481,22.4989,22.6173,6.653160000000001,22.425
